cgpa,aptitude_score,communication_score,internships,projects,workshops,placement
6.8,84,52,1,3,2,1
9.56,71,67,1,1,1,1
8.51,91,96,1,1,1,1
7.87,69,99,2,1,2,1
5.75,86,88,1,2,2,1
5.75,74,64,1,4,1,1
5.28,94,95,0,1,1,1
9.16,79,72,1,1,0,1
7.89,91,77,1,2,0,1
8.4,55,92,2,1,1,1
5.1,52,45,2,3,2,0
9.66,89,97,2,3,2,1
9.0,99,83,2,4,2,1
6.02,81,84,2,1,2,1
5.87,69,71,2,2,0,1
5.88,58,84,1,3,1,1
6.46,56,86,2,2,2,1
7.52,95,60,2,2,0,1
7.07,58,55,0,3,2,0
6.4,67,93,1,2,1,1
7.94,97,60,1,3,0,1
5.67,94,50,1,2,1,1
6.4,65,99,2,3,1,1
6.76,76,76,2,1,0,1
7.19,65,75,2,4,0,1
8.77,92,74,0,3,0,1
5.96,62,58,2,3,0,0
7.47,48,59,0,4,0,0
7.84,51,96,1,3,0,1
5.22,92,57,2,3,0,1
7.92,40,86,0,2,2,1
5.82,97,80,0,4,1,1
5.31,97,88,2,1,0,1
9.55,40,53,1,3,2,1
9.64,86,54,1,4,2,1
8.88,73,70,1,2,2,1
6.46,71,40,0,1,1,0
5.47,93,92,0,4,0,1
8.28,87,93,0,1,2,1
7.11,64,93,0,1,1,1
5.59,79,42,1,1,1,1
7.38,84,55,2,3,1,1
5.17,92,62,0,3,2,1
9.36,40,96,0,2,0,1
6.24,55,50,1,2,2,0
8.18,78,51,2,4,2,1
6.5,44,49,2,2,0,0
7.5,61,71,1,1,0,1
7.62,68,55,1,1,0,1
5.89,94,47,2,3,1,1
9.65,42,77,0,1,0,1
8.72,51,51,2,4,2,1
9.51,65,63,1,1,0,1
9.3,55,67,0,1,2,1
7.87,90,92,0,4,1,1
9.42,76,47,1,2,2,1
5.42,61,97,1,2,2,1
5.94,96,67,1,4,0,1
5.22,68,75,2,3,0,1
6.56,53,65,2,1,2,1
6.87,67,47,0,4,0,0
6.3,44,97,1,1,1,1
8.98,86,99,0,3,1,1
6.71,88,89,0,1,0,1
6.35,69,67,0,4,1,1
7.6,85,67,0,1,0,1
5.68,91,76,1,2,2,1
8.85,44,80,0,3,2,1
5.36,51,75,1,3,1,1
9.74,55,66,1,3,0,1
8.71,65,93,2,4,0,1
5.95,65,56,1,3,1,0
5.03,87,48,2,2,2,1
8.91,60,72,1,4,1,1
8.39,78,92,1,2,2,1
8.5,75,59,1,1,0,1
8.7,72,52,2,1,2,1
5.36,69,67,2,1,1,1
6.72,76,87,0,1,0,1
5.56,62,68,2,2,1,1
9.14,97,52,2,4,1,1
7.99,49,85,2,4,2,1
6.59,93,74,2,3,1,1
5.31,44,45,0,2,2,0
6.49,75,57,2,1,0,1
6.56,73,90,1,2,2,1
8.5,91,44,1,3,0,1
8.06,70,86,2,3,2,1
9.26,49,64,2,2,1,1
7.27,97,41,1,2,2,1
5.57,58,49,1,2,2,0
8.42,97,95,0,4,0,1
8.65,71,69,1,1,1,1
7.69,40,89,1,2,2,1
8.7,95,98,2,2,1,1
7.37,44,84,1,2,2,1
7.51,84,44,0,3,2,1
7.05,43,94,1,3,1,1
5.12,55,95,2,4,2,1
5.52,63,72,2,1,1,1
5.15,55,93,1,4,2,1
8.05,94,40,2,1,0,1
6.51,41,57,0,3,1,0
7.44,88,71,0,3,2,1
9.36,67,86,1,3,2,1
6.2,71,88,1,4,0,1
6.97,66,50,1,2,1,1
8.63,59,60,2,2,2,1
6.1,63,65,0,3,0,0
5.37,51,64,0,2,2,0
6.39,89,61,2,2,1,1
5.77,74,98,0,4,2,1
9.46,99,66,1,1,2,1
8.88,72,88,1,3,2,1
8.04,72,52,1,3,2,1
9.18,90,72,0,4,0,1
8.86,82,73,1,4,0,1
5.9,76,80,2,2,1,1
9.28,51,74,2,3,0,1
7.59,42,40,0,1,0,0
8.88,40,60,2,4,1,1
9.3,72,87,2,1,0,1
6.53,79,94,0,1,0,1
5.53,49,45,1,3,1,0
6.09,82,67,1,3,1,1
7.05,83,56,1,4,1,1
8.93,68,44,0,3,2,1
9.13,52,70,2,3,2,1
5.03,51,44,1,3,1,0
7.45,70,77,1,1,1,1
7.0,85,42,0,4,1,0
6.07,41,92,1,2,2,1
5.58,90,62,0,1,2,1
6.62,89,76,2,3,0,1
9.53,74,92,0,1,0,1
6.55,62,76,0,3,1,0
7.49,56,49,0,3,2,0
8.37,65,49,0,1,2,0
6.75,47,58,2,4,2,0
9.66,68,56,2,3,1,1
9.62,65,60,1,4,0,1
6.21,49,53,2,2,1,0
7.39,65,48,2,3,0,1
6.44,73,85,1,4,0,1
6.37,90,40,2,4,1,1
5.18,80,90,0,2,0,1
7.93,46,84,0,4,0,1
7.41,43,52,1,4,2,1
5.25,97,43,1,2,0,1
6.34,92,40,1,3,1,1
9.36,89,88,0,4,1,1
6.15,84,79,2,4,0,1
5.7,50,71,0,4,2,0
7.35,68,73,1,1,2,1
9.73,95,67,2,2,0,1
6.16,75,70,2,1,0,1
8.23,64,47,0,2,1,0
8.66,60,78,1,3,0,1
6.14,96,65,0,3,2,1
8.5,75,97,2,4,0,1
6.77,49,73,0,2,1,0
8.04,76,93,0,3,1,1
8.04,48,93,1,2,1,1
7.57,63,42,1,3,1,1
5.43,74,98,2,1,1,1
9.01,88,89,0,3,0,1
